Date,Open,High,Low,Close,BuyWeightingRule,SellWeightingRule
nan,0.600541,0.757439,0.238052,0.557259,0.000000,0.000000
nan,-0.315146,-0.315146,-0.918270,-0.782431,0.000000,0.000000
nan,-0.044275,-0.044275,-0.647519,-0.453817,0.000000,0.000000
nan,0.429915,0.831914,0.301499,0.401999,0.000000,0.000000
nan,0.434904,1.025928,0.022303,0.072484,0.000000,0.000000
nan,-0.503017,-0.288246,-0.740396,-0.322157,0.000000,0.000000
nan,-0.395334,-0.286474,-0.739104,-0.710456,0.000000,0.000000
nan,0.338372,0.653408,0.140016,0.233360,0.000000,0.000000
nan,0.681669,1.499672,0.477168,1.414463,0.000000,0.000000
nan,-0.476894,-0.476894,-1.234314,-1.138936,0.000000,0.000000
nan,-0.217050,0.279880,-0.376982,-0.005712,0.000000,0.000000
nan,0.225125,0.488686,-1.246424,-1.065226,0.000000,0.000000
nan,-0.411878,0.033395,-0.706871,-0.333955,0.000000,0.000000
nan,-1.398198,-1.398198,-2.643865,-2.232033,1.000000,0.000000
nan,0.094316,0.419183,0.094316,0.157193,1.000000,0.000000
nan,-0.363249,-0.363249,-1.183154,-0.762823,2.000000,0.000000
nan,-0.247082,0.357481,-0.394280,0.205026,2.000000,0.000000
nan,0.205008,0.501729,0.037765,0.091714,2.000000,0.000000
nan,-0.010996,0.626749,-0.010996,0.153938,1.000000,0.000000
nan,-0.695424,-0.456198,-0.773311,-0.773311,2.000000,0.000000
nan,0.801937,1.241355,0.801937,1.241355,1.000000,0.000000
nan,0.519825,0.665153,0.173275,0.396856,1.000000,0.000000
nan,0.040227,0.298832,-0.166656,0.183897,1.000000,0.000000
nan,0.396709,0.711742,0.250860,0.402543,0.000000,0.000000
nan,0.292293,0.357910,-0.214746,0.107373,0.000000,0.000000
nan,-0.080293,0.067940,-0.259407,-0.166762,0.000000,0.000000
nan,-0.856557,-0.783659,-1.312173,-1.117777,1.000000,0.000000
nan,-0.293783,-0.012501,-0.450051,-0.450051,2.000000,0.000000
nan,0.345086,0.575143,0.345086,0.364257,2.000000,0.000000
nan,-0.195365,-0.065122,-0.638193,-0.065122,0.000000,0.000000
nan,0.118670,0.764765,0.118670,0.652687,0.000000,0.000000
nan,-0.442692,-0.442692,-0.958066,-0.740023,0.000000,0.000000
nan,-0.400857,-0.380814,-0.788352,-0.420900,0.000000,0.000000
nan,-0.080324,-0.080324,-0.963885,-0.655978,0.000000,0.000000
nan,-0.656724,0.000000,-0.978385,0.000000,0.000000,0.000000
nan,0.494532,0.792606,0.108391,0.630020,0.000000,0.000000
nan,0.363927,0.741587,0.336461,0.508125,0.000000,0.000000
nan,0.352205,0.545573,-0.345299,0.020718,0.000000,0.000000
nan,-0.500302,-0.418061,-1.144527,-0.493449,0.000000,0.000000
nan,0.427272,0.581370,0.266169,0.462294,0.000000,0.000000
nan,0.112456,0.224912,-0.709878,-0.709878,0.000000,0.000000
nan,0.730460,1.371336,0.723569,1.343771,0.000000,0.000000
nan,-0.312157,0.437020,-0.437020,-0.083242,0.000000,0.000000
nan,0.035625,0.484502,0.035625,0.142500,0.000000,0.000000
nan,-0.495508,-0.051008,-0.568377,-0.444500,0.000000,0.000000
nan,0.771036,1.385010,0.771036,1.327896,0.000000,0.000000
nan,0.189204,0.400240,-0.232867,0.400240,0.000000,0.000000
nan,0.326781,0.609001,0.111403,0.304500,0.000000,0.000000
nan,-0.507136,0.045415,-0.590397,-0.075692,0.000000,0.000000
nan,-5.244230,-5.244230,-8.256973,-7.269879,5.000000,0.000000
nan,0.775297,1.477625,0.446936,1.322566,4.000000,0.000000
nan,0.722921,1.965306,0.722921,1.900373,3.000000,0.000000
nan,1.682309,2.419320,1.682309,2.403298,2.000000,0.000000
nan,-0.463544,-0.041022,-0.541485,-0.147678,2.000000,0.000000
nan,0.715772,1.269788,0.711728,1.091856,1.000000,0.000000
nan,0.391324,0.472850,-0.375019,-0.289417,1.000000,0.000000
nan,-0.138682,0.231136,-0.180706,0.016810,1.000000,0.000000
nan,0.563844,0.687719,0.316094,0.341724,1.000000,0.000000
nan,-0.030891,0.008826,-0.361868,-0.220651,1.000000,0.000000
nan,0.341730,0.382737,0.000000,0.000000,1.000000,0.000000
nan,0.277780,0.367235,0.230699,0.240115,0.000000,0.000000
nan,-0.289745,-0.246284,-0.511884,-0.371840,0.000000,0.000000
nan,-0.323827,-0.034874,-0.398556,-0.034874,0.000000,0.000000
nan,0.015453,0.221492,-0.133925,-0.051510,0.000000,0.000000
nan,-0.119337,0.181600,-0.679703,-0.679703,0.000000,0.000000
nan,-0.566903,-0.211926,-0.598692,-0.211926,0.000000,0.000000
nan,0.081607,0.348190,-0.141452,-0.048964,0.000000,0.000000
nan,0.191423,0.208313,-0.129492,0.174533,0.000000,0.000000
nan,0.259836,0.513898,0.259836,0.363770,0.000000,0.000000
nan,-0.288274,0.082364,-0.558899,-0.458886,0.000000,0.000000
nan,0.018173,0.393753,-0.042404,0.290771,0.000000,0.000000
nan,0.438586,0.450439,-0.960147,-0.385244,0.000000,0.000000
nan,-0.138648,-0.138648,-0.675154,-0.446084,0.000000,0.000000
nan,-0.333759,-0.086530,-0.519180,-0.284313,0.000000,0.000000
nan,-0.128038,-0.076823,-0.320094,-0.121636,0.000000,0.000000
nan,0.135796,0.808310,0.135796,0.801843,0.000000,0.000000
nan,0.256054,0.485846,-0.223227,-0.078786,0.000000,0.000000
nan,-0.040324,-0.040324,-0.551090,-0.362913,0.000000,0.000000
nan,-0.510046,-0.510046,-1.026803,-0.798625,0.000000,0.000000
nan,0.335948,0.438789,-0.150834,-0.075417,0.000000,0.000000
nan,0.419542,0.622321,0.125863,0.181802,0.000000,0.000000
nan,-0.620319,-0.126884,-0.845890,-0.162129,0.000000,0.000000
nan,-0.360830,-0.079383,-0.548462,-0.404130,0.000000,0.000000
nan,-0.396566,0.072103,-0.944547,-0.937337,1.000000,0.000000
nan,-0.099640,0.249099,-0.996397,-0.711712,1.000000,0.000000
nan,0.056745,0.056745,-1.007228,-0.815713,1.000000,0.000000
nan,-0.522666,0.056504,-1.024142,0.056504,1.000000,0.000000
nan,0.479933,0.537238,-0.193406,0.028653,2.000000,0.000000
nan,-0.036990,0.310714,-0.066582,0.192347,2.000000,0.000000
nan,0.803684,1.404636,0.803684,1.013655,2.000000,0.000000
nan,0.177672,0.270062,-1.080249,-1.058928,2.000000,0.000000
nan,0.224368,0.238391,-1.016667,-0.392644,2.000000,0.000000
nan,-0.625036,-0.084275,-0.969157,-0.084275,2.000000,0.000000
nan,-0.167865,0.881290,-0.195842,0.657471,2.000000,0.000000
nan,-0.194886,0.730823,-0.361932,0.556818,2.000000,0.000000
nan,0.647678,0.988928,0.376071,0.501428,2.000000,0.000000
nan,0.307562,0.307562,-0.622115,-0.622115,2.000000,0.000000
nan,-0.219458,-0.169903,-0.757483,-0.495549,2.000000,0.000000
nan,-0.186789,0.344841,-0.373578,0.344841,2.000000,0.000000
nan,0.707725,1.093757,0.600494,1.000824,2.000000,0.000000
nan,-0.085506,0.441783,-0.619921,-0.570042,2.000000,0.000000
nan,0.109590,0.219180,-0.299547,-0.051142,2.000000,0.000000
nan,-0.515351,-0.515351,-0.854010,-0.625783,2.000000,0.000000
nan,0.114209,0.114209,-0.236032,0.000000,2.000000,0.000000
nan,0.078789,0.338792,0.070910,0.196972,2.000000,0.000000
nan,0.282428,0.387330,-0.153318,-0.153318,2.000000,0.000000
nan,0.073904,0.517330,-0.147809,0.344887,2.000000,0.000000
nan,0.716817,2.165868,0.716817,2.142745,0.000000,0.000000
nan,-0.100384,0.671798,-0.293429,0.216211,0.000000,0.000000
nan,1.100336,1.327991,0.645024,0.925800,0.000000,0.000000
nan,-0.193141,0.162238,-0.494441,0.154513,0.000000,0.000000
nan,-0.078267,-0.078267,-0.751367,-0.172188,0.000000,0.000000
nan,0.150819,0.730282,0.000000,0.666779,0.000000,0.000000
nan,-2.135538,-1.217257,-2.961279,-1.245730,0.000000,0.000000
nan,-0.220946,-0.220946,-0.976438,-0.912293,0.000000,0.000000
nan,-0.247921,0.043751,-0.517717,-0.072918,0.000000,0.000000
nan,0.497463,0.653384,0.163346,0.163346,0.000000,0.000000
nan,-0.733609,-0.496483,-1.037426,-0.822531,0.000000,0.000000
nan,0.658275,1.035489,0.643482,1.013300,0.000000,0.000000
nan,-0.248462,-0.182693,-1.227695,-1.220388,0.000000,0.000000
nan,0.307462,0.397451,-0.104987,0.149982,0.000000,0.000000
nan,-0.709768,-0.709768,-1.835360,-1.548585,2.000000,0.000000
nan,-1.141427,-1.141427,-1.886430,-1.448997,2.000000,0.000000
nan,0.732488,0.929175,-0.217033,0.094952,2.000000,0.000000
nan,0.661674,1.276563,0.661674,0.949067,2.000000,0.000000
nan,-0.541301,-0.507887,-1.002409,-0.507887,2.000000,0.000000
nan,-0.034221,0.376435,-0.164263,0.328525,2.000000,0.000000
nan,-0.217236,0.315342,-0.231251,0.063068,2.000000,0.000000
nan,-0.176470,-0.176470,-0.861174,-0.564704,3.000000,0.000000
nan,-0.443713,-0.443713,-1.042373,-0.528230,4.000000,0.000000
nan,0.208282,0.409381,-0.215464,0.201100,4.000000,0.000000
nan,0.846650,1.018850,0.724675,0.853825,4.000000,0.000000
nan,-0.197002,-0.197002,-0.678564,-0.394005,4.000000,0.000000
nan,-0.152448,0.820318,-0.275859,0.580756,4.000000,0.000000
nan,0.529508,1.015494,0.413451,0.935706,4.000000,0.000000
nan,-0.423139,-0.423139,-0.890052,-0.875461,4.000000,0.000000
nan,-1.379881,-0.714964,-1.379881,-1.329833,5.000000,0.000000
nan,-0.455635,-0.124932,-0.470333,-0.264562,5.000000,0.000000
nan,1.598938,1.948051,1.598938,1.675742,4.000000,0.000000
nan,0.600311,1.005172,0.572389,1.005172,4.000000,0.000000
nan,1.607716,1.991450,1.488625,1.581251,3.000000,0.000000
nan,0.554658,0.574950,0.114990,0.114990,3.000000,0.000000
nan,0.416242,0.471741,-0.041624,-0.020812,3.000000,0.000000
nan,-0.328351,-0.258489,-0.866287,-0.754508,3.000000,0.000000
nan,-0.557365,-0.557365,-1.052026,-0.961454,4.000000,0.000000
nan,0.342404,0.943357,0.293489,0.775649,3.000000,0.000000
nan,1.061056,1.855181,0.787451,1.728388,3.000000,0.000000
nan,0.227565,0.809862,-0.133862,0.468515,2.000000,0.000000
nan,0.443723,0.566600,-0.054612,0.395938,2.000000,0.000000
nan,1.097508,2.643996,1.097508,2.431978,2.000000,0.000000
nan,-0.341243,0.145344,-0.600334,-0.075832,2.000000,0.000000
nan,-0.261955,0.729732,-0.517673,0.293140,1.000000,0.000000
nan,-0.505031,0.634368,-0.603574,0.381853,1.000000,0.000000
nan,0.886471,1.268990,0.491809,0.491809,1.000000,0.000000
nan,-0.270914,0.178557,-0.554143,-0.320171,1.000000,0.000000
nan,0.311370,0.390739,-0.769266,-0.641055,2.000000,0.000000
nan,0.931050,1.008637,-0.417779,-0.286477,2.000000,0.000000
nan,0.469828,1.303772,0.469828,1.104095,2.000000,0.000000
nan,0.282772,0.294805,-0.240657,-0.030082,2.000000,0.000000
nan,0.072442,0.102626,-0.833078,-0.645937,2.000000,0.000000
nan,-0.229167,0.633223,-0.385965,0.512609,2.000000,0.000000
nan,0.000000,0.473436,-0.881775,0.390585,2.000000,0.000000
nan,0.041947,0.671147,-0.089886,0.089886,2.000000,0.000000
nan,-0.464598,-0.446497,-0.868859,-0.868859,3.000000,0.000000
nan,0.146388,0.792935,0.067095,0.731940,3.000000,0.000000
nan,0.858599,0.966674,-0.330230,-0.330230,3.000000,0.000000
nan,0.304305,0.304305,-0.043472,0.273253,3.000000,0.000000
nan,-0.296676,-0.164119,-0.688037,-0.214617,3.000000,0.000000
nan,0.352019,0.378095,0.097783,0.097783,3.000000,0.000000
nan,-0.448163,-0.276806,-0.790875,-0.309759,3.000000,0.000000
nan,0.304272,0.466550,-0.040570,0.169040,3.000000,0.000000
nan,-0.251135,-0.244159,-0.397630,-0.341822,3.000000,0.000000
nan,0.028781,0.402930,0.028781,0.330978,3.000000,0.000000
nan,0.634659,1.169484,0.534825,0.991209,2.000000,0.000000
nan,-0.130604,0.130604,-0.536928,-0.522416,3.000000,0.000000
nan,0.532642,1.151658,0.532642,1.108471,2.000000,0.000000
nan,0.000000,1.102491,0.000000,1.030901,2.000000,0.000000
nan,-0.147266,1.072935,-0.315569,0.806455,2.000000,0.000000
nan,0.637696,0.679284,-0.540655,-0.471340,2.000000,0.000000
nan,0.283529,1.044217,0.283529,1.037301,2.000000,0.000000
nan,0.547373,0.963099,0.429584,0.873025,1.000000,0.000000
nan,-0.333429,0.092225,-0.454031,-0.340524,1.000000,0.000000
nan,-0.131089,0.254895,-0.240330,0.203916,1.000000,0.000000
nan,0.396123,1.209975,0.396123,1.109143,0.000000,0.000000
nan,0.349492,0.634791,-0.549201,-0.299564,0.000000,0.000000
nan,-0.308479,0.459132,-0.430436,0.408915,0.000000,0.000000
nan,-0.881065,-0.881065,-1.332170,-1.325122,1.000000,0.000000
nan,-0.433146,0.390542,-0.468650,0.305333,1.000000,0.000000
nan,0.304043,0.499499,-0.130304,0.014478,1.000000,0.000000
nan,-0.307396,-0.300077,-0.790447,-0.519645,1.000000,0.000000
nan,-0.550326,-0.550326,-1.202027,-1.151339,1.000000,0.000000
nan,0.051931,0.378352,-0.155792,0.378352,1.000000,0.000000
nan,-0.851030,-0.522562,-0.880891,-0.582284,1.000000,0.000000
nan,0.289067,0.638990,0.273853,0.403172,1.000000,0.000000
nan,0.201966,0.598130,0.163126,0.163126,1.000000,0.000000
nan,-0.502560,-0.376920,-0.793103,-0.596790,1.000000,0.000000
nan,0.092038,1.250187,-0.191746,0.897373,1.000000,0.000000
nan,-0.587747,-0.587747,-1.569806,-1.398690,2.000000,0.000000
nan,-0.929776,-0.185955,-1.004159,-0.327281,2.000000,0.000000
nan,0.204749,0.629413,0.136499,0.242665,2.000000,0.000000
nan,0.573753,0.573753,0.007753,0.209342,2.000000,0.000000
nan,-0.031317,-0.031317,-0.814239,-0.587191,2.000000,0.000000
nan,-0.598707,-0.086655,-0.882304,-0.094533,2.000000,0.000000
nan,0.184897,0.610965,0.184897,0.610965,2.000000,0.000000
nan,-0.526428,-0.291560,-0.858483,-0.858483,2.000000,0.000000
nan,0.457831,1.156627,0.385542,1.156627,2.000000,0.000000
nan,0.172378,0.311923,-0.270880,-0.172378,2.000000,0.000000
nan,0.104937,1.315750,0.024216,1.210813,1.000000,0.000000
nan,0.332416,0.916170,0.275662,0.389170,1.000000,0.000000
nan,-1.059417,-1.059417,-1.744921,-1.511226,2.000000,0.000000
nan,-0.299203,0.023621,-0.771630,0.023621,2.000000,0.000000
nan,0.778398,1.402657,0.778398,1.217691,1.000000,0.000000
nan,-0.046113,0.407329,-0.645578,-0.645578,1.000000,0.000000
nan,0.461261,0.672346,0.273629,0.375263,1.000000,0.000000
nan,0.578963,0.985802,0.578963,0.884092,1.000000,0.000000
nan,0.152336,0.529168,0.144319,0.432956,1.000000,0.000000
nan,-0.369344,0.024623,-0.525289,-0.221606,2.000000,0.000000
nan,0.389570,0.812294,0.381281,0.563633,2.000000,0.000000
nan,0.395245,0.597072,-0.126142,-0.075685,2.000000,0.000000
nan,-0.502693,-0.332288,-0.749779,-0.570854,2.000000,0.000000
nan,-0.650409,-0.299531,-0.915708,-0.299531,2.000000,0.000000
nan,-0.244207,-0.200598,-0.636681,-0.549465,2.000000,0.000000
nan,0.035375,0.265313,-0.468719,0.000000,2.000000,0.000000
nan,-0.543089,-0.151353,-0.872503,-0.169159,2.000000,0.000000
nan,-0.450838,-0.216402,-0.757409,-0.513956,2.000000,0.000000
nan,-0.054890,0.402528,-0.320193,0.393379,2.000000,0.000000
nan,0.665505,1.322016,0.665505,0.980271,2.000000,0.000000
nan,0.490534,0.808473,0.463282,0.663129,2.000000,0.000000
nan,-0.037355,0.102727,-0.364214,-0.242809,2.000000,0.000000
nan,0.292657,0.793007,0.254895,0.453147,2.000000,0.000000
nan,0.077385,0.077385,-0.454635,-0.174116,2.000000,0.000000
nan,0.176973,0.363777,-0.324450,-0.176973,2.000000,0.000000
nan,-0.701061,-0.503579,-0.918291,-0.701061,2.000000,0.000000
nan,-0.877182,-0.849187,-2.043648,-1.698374,3.000000,0.000000
nan,1.724524,2.955131,1.724524,2.871416,2.000000,0.000000
nan,0.240280,0.523468,0.034326,0.420490,2.000000,0.000000
nan,1.236323,2.109021,1.236323,1.955491,1.000000,0.000000
nan,-0.116070,0.240432,-0.265304,-0.165815,1.000000,0.000000
nan,0.930906,1.448976,0.914716,1.416596,1.000000,0.000000
nan,-0.185620,0.718270,-0.338959,0.694059,1.000000,0.000000
nan,0.169473,0.242105,-0.758595,-0.395438,0.000000,0.000000
nan,-0.461168,-0.461168,-1.280138,-1.001847,1.000000,0.000000
nan,0.313683,0.780186,0.313683,0.731927,0.000000,0.000000
nan,0.016318,0.016318,-0.709840,-0.416113,1.000000,0.000000
nan,-0.141685,0.291704,-0.300038,0.275035,0.000000,0.000000
nan,-0.099514,0.033171,-1.061488,-1.061488,1.000000,0.000000
nan,-0.785386,0.477709,-0.971611,0.299580,1.000000,0.000000
nan,0.238721,0.353965,-0.329270,-0.263416,1.000000,0.000000
nan,-0.152922,-0.008496,-0.390801,-0.237879,1.000000,0.000000
nan,-0.668237,0.296054,-0.786659,0.296054,1.000000,0.000000
nan,-0.178328,0.101902,-0.823706,-0.679345,1.000000,0.000000
nan,0.079384,0.185230,-0.079384,0.044102,1.000000,0.000000
nan,-0.258689,-0.187326,-0.784987,-0.749306,1.000000,0.000000
nan,0.391805,0.592263,0.182235,0.473810,1.000000,0.000000
nan,-0.747156,-0.544224,-0.765604,-0.673362,1.000000,0.000000
nan,-0.400408,0.270042,-0.549396,0.102430,0.000000,0.000000
nan,-0.315575,0.086066,-0.401641,-0.219946,0.000000,0.000000
nan,0.340492,0.661527,-0.009728,0.048642,0.000000,0.000000
nan,-0.259086,-0.149473,-0.538101,-0.259086,0.000000,0.000000
nan,0.210875,0.492041,-0.361499,-0.361499,0.000000,0.000000
nan,-0.663984,-0.654074,-1.248687,-1.070303,0.000000,0.000000
nan,0.140266,0.791498,0.140266,0.300569,0.000000,0.000000
nan,0.186512,0.215961,-1.168154,-0.441739,0.000000,0.000000
nan,-0.079265,0.554858,-0.267521,0.366603,0.000000,0.000000
nan,0.586050,1.269775,0.586050,1.201403,0.000000,0.000000
nan,0.247710,0.800295,-0.666913,0.800295,0.000000,0.000000
nan,-0.096373,0.240933,-0.539690,-0.443317,0.000000,0.000000
nan,-0.038619,0.038619,-0.926864,-0.473087,0.000000,0.000000
nan,-0.853066,-0.815976,-1.752494,-1.511410,0.000000,0.000000
nan,-0.213152,0.602387,-0.407770,0.593120,0.000000,0.000000
nan,-0.028474,0.009491,-0.531517,-0.294233,0.000000,0.000000
nan,-1.347404,-1.229051,-1.775296,-1.638734,0.000000,0.000000
nan,0.027817,0.148356,-0.500701,-0.222534,0.000000,0.000000
nan,0.283939,0.567879,-0.037859,0.047323,0.000000,0.000000
nan,0.066620,0.894611,0.019034,0.561511,0.000000,0.000000
nan,-1.310705,-1.310705,-3.226352,-3.175940,0.000000,0.000000
nan,-1.359732,-1.139042,-3.901220,-3.773078,0.000000,0.000000
nan,0.035015,0.910393,-0.399172,0.707306,0.000000,0.000000
nan,-1.035688,-1.035688,-2.215585,-2.071375,0.000000,0.000000
nan,0.648297,1.214769,-0.541296,-0.302119,0.000000,0.000000
nan,0.118725,0.149968,-0.987290,-0.812327,0.000000,0.000000
nan,-0.488164,0.481906,-0.488164,0.481906,0.000000,0.000000
nan,-0.556282,0.151713,-0.657424,-0.474104,0.000000,0.000000
nan,0.197247,1.473185,0.154099,1.084856,0.000000,0.000000
nan,0.182193,0.245018,-0.389516,-0.263866,0.000000,0.000000
nan,-0.031355,0.000000,-1.034721,-0.539309,0.000000,0.000000
nan,-0.817372,-0.817372,-1.518848,-1.262656,0.000000,0.000000
nan,1.113152,1.358524,0.700209,1.005428,0.000000,0.000000
nan,-0.302346,1.005882,-0.534920,1.005882,0.000000,0.000000
