Date,Open,High,Low,Close,BuyWeightingRule,SellWeightingRule,P2LRatio,P2LRatioPositive,P2LRatioNegative,P2LRatioNeutral,RangeVariance
21/02/01,0.000000,0.169598,-0.526837,-0.069463,0.000000,1.000000,-2.389283,0.000000,2.389283,0.000000,5.225966
22/02/01,0.000000,0.353260,-0.320567,0.278794,0.000000,1.000000,-2.660889,0.000000,2.660889,0.000000,6.999808
23/02/01,0.000000,0.184062,-0.892202,-0.538585,0.000000,0.000000,-2.274391,0.000000,2.274391,0.000000,6.988913
26/02/01,0.000000,0.544244,-0.272122,-0.245729,0.000000,0.000000,-2.008634,0.000000,2.008634,0.000000,7.015105
27/02/01,0.000000,0.537380,-0.089869,0.224672,0.000000,0.000000,-2.153040,0.000000,2.153040,0.000000,7.068470
28/02/01,0.000000,0.512996,-0.363143,-0.214208,0.000000,0.000000,-1.765805,0.000000,1.765805,0.000000,7.086338
01/03/01,0.000000,0.289228,-0.460177,-0.085937,0.000000,0.000000,-1.506647,0.000000,1.506647,0.000000,7.122578
02/03/01,0.000000,0.143589,-0.732768,-0.463191,0.000000,0.000000,-1.398055,0.000000,1.398055,0.000000,7.140551
05/03/01,0.000000,0.677692,-0.015847,0.677692,0.000000,0.000000,-2.290210,0.000000,2.290210,0.000000,7.185210
06/03/01,0.000000,0.898972,-0.030806,0.753344,0.000000,2.000000,-6.420269,0.000000,6.420269,0.000000,7.195507
07/03/01,0.000000,0.219203,-0.398894,-0.095960,0.000000,10.000000,-11.057473,0.000000,11.057473,0.000000,7.251589
08/03/01,0.000000,0.460506,-0.187614,0.013266,0.000000,10.000000,-11.006437,0.000000,11.006437,0.000000,6.856424
09/03/01,0.000000,0.000000,-0.895440,-0.815677,0.000000,10.000000,-10.838861,0.000000,10.838861,0.000000,6.055378
12/03/01,0.000000,0.000000,-1.237891,-0.858019,0.000000,10.000000,-10.688926,0.000000,10.688926,0.000000,5.167960
13/03/01,0.000000,0.000000,-0.999767,-0.999767,0.000000,0.000000,-1.430289,0.000000,1.430289,0.000000,4.996002
14/03/01,0.000000,0.196100,-2.287220,-0.868704,0.000000,0.000000,-0.526625,0.000000,0.526625,1.000000,5.147161
15/03/01,0.000000,0.942230,-0.283672,0.942230,0.000000,0.000000,-0.835472,0.000000,0.835472,0.000000,5.123431
16/03/01,0.000000,0.000000,-1.559951,-1.500439,0.000000,0.000000,0.002128,0.002128,0.000000,1.000000,5.064883
19/03/01,0.000000,0.421286,-0.239697,-0.101690,1.000000,0.000000,-0.014890,0.000000,0.014890,1.000000,5.656495
20/03/01,0.000000,0.866714,0.000000,0.866714,0.000000,0.000000,0.143011,0.143011,0.000000,1.000000,6.043330
21/03/01,0.000000,0.000000,-1.362741,-0.958799,1.000000,0.000000,1.567786,1.567786,0.000000,0.000000,5.998592
22/03/01,0.000000,0.000000,-2.297038,-1.987365,4.000000,0.000000,10.919895,10.919895,0.000000,0.000000,5.530135
23/03/01,0.000000,1.082042,0.000000,0.768496,4.000000,0.000000,10.747530,10.747530,0.000000,0.000000,5.173955
26/03/01,0.000000,1.549289,0.000000,1.513683,1.000000,0.000000,0.695765,0.695765,0.000000,0.000000,5.115955
27/03/01,0.000000,1.300579,-0.261833,1.300579,0.000000,0.000000,-0.193076,0.000000,0.193076,1.000000,5.057235
28/03/01,0.000000,0.000856,-1.162762,-0.976241,1.000000,0.000000,0.641272,0.641272,0.000000,1.000000,5.326975
29/03/01,0.000000,0.000000,-0.808271,-0.219891,1.000000,0.000000,0.758618,0.758618,0.000000,0.000000,5.506724
30/03/01,0.000000,0.659150,-0.123375,0.390831,1.000000,0.000000,0.633697,0.633697,0.000000,1.000000,5.531164
02/04/01,0.000000,0.174043,-0.648548,-0.131615,1.000000,0.000000,1.147518,1.147518,0.000000,0.000000,5.551190
03/04/01,0.000000,0.000000,-1.365625,-1.335545,4.000000,0.000000,10.898589,10.898589,0.000000,0.000000,5.509769
04/04/01,0.000000,0.630471,-0.924464,0.616876,3.000000,0.000000,10.639455,10.639455,0.000000,0.000000,3.965508
05/04/01,0.000000,1.044599,-0.059352,0.730032,3.000000,0.000000,10.511213,10.511213,0.000000,0.000000,3.835000
06/04/01,0.000000,0.538709,-0.664521,-0.171407,3.000000,0.000000,10.502049,10.502049,0.000000,0.000000,3.591113
09/04/01,0.000000,0.661285,-0.265529,0.522601,2.000000,0.000000,10.263083,10.263083,0.000000,0.000000,2.879380
10/04/01,0.000000,1.220585,-0.002525,1.175970,1.000000,0.000000,0.798643,0.798643,0.000000,0.000000,2.866270
11/04/01,0.000000,0.324825,-0.307015,-0.126368,1.000000,0.000000,1.306845,1.306845,0.000000,0.000000,2.887805
12/04/01,0.000000,0.067656,-0.453037,-0.184127,1.000000,0.000000,2.468100,2.468100,0.000000,0.000000,2.916053
17/04/01,0.000000,0.067623,-0.956139,-0.047079,2.000000,0.000000,0.986495,0.986495,0.000000,0.000000,2.609907
18/04/01,0.000000,1.206046,-0.003409,1.100357,0.000000,0.000000,-0.766102,0.000000,0.766102,0.000000,2.598751
19/04/01,0.000000,0.454883,-0.389045,-0.159038,0.000000,0.000000,-0.399519,0.000000,0.399519,1.000000,2.607028
20/04/01,0.000000,0.224663,-0.446744,0.070584,0.000000,0.000000,-0.588145,0.000000,0.588145,1.000000,2.624511
23/04/01,0.000000,0.080910,-0.394110,-0.073950,0.000000,0.000000,-0.434161,0.000000,0.434161,1.000000,2.652630
24/04/01,0.000000,0.343623,-0.410948,-0.271051,1.000000,0.000000,0.090340,0.090340,0.000000,1.000000,2.665916
25/04/01,0.000000,0.000000,-0.460555,-0.113150,1.000000,0.000000,0.272508,0.272508,0.000000,1.000000,2.695266
26/04/01,0.000000,0.362101,-0.442863,0.362101,0.000000,0.000000,-0.518238,0.000000,0.518238,1.000000,2.705994
27/04/01,0.000000,0.959294,-0.271182,0.734045,0.000000,10.000000,-10.137180,0.000000,10.137180,0.000000,2.693266
30/04/01,0.000000,0.393236,-0.030386,0.138526,0.000000,10.000000,-10.107580,0.000000,10.107580,0.000000,2.709753
01/05/01,0.000000,0.000000,-0.450962,-0.351552,0.000000,0.000000,-2.105480,0.000000,2.105480,0.000000,2.740115
02/05/01,0.000000,0.326085,-0.287829,-0.216783,0.000000,0.000000,-0.244066,0.000000,0.244066,1.000000,2.761705
03/05/01,0.000000,0.000000,-1.343144,-1.251792,2.000000,0.000000,0.950173,0.950173,0.000000,0.000000,2.742365
04/05/01,0.000000,0.956585,-0.107492,0.943939,0.000000,0.000000,-0.695861,0.000000,0.695861,0.000000,2.738779
08/05/01,0.000000,0.213671,-0.252935,0.147013,0.000000,0.000000,-0.698578,0.000000,0.698578,0.000000,2.768592
09/05/01,0.000000,0.173564,-0.547322,0.067038,0.000000,0.000000,-1.256641,0.000000,1.256641,0.000000,2.784363
10/05/01,0.000000,0.860740,-0.176186,0.645096,0.000000,1.000000,-2.803027,0.000000,2.803027,0.000000,2.782265
11/05/01,0.000000,0.124380,-0.678101,-0.619135,0.000000,0.000000,0.360353,0.360353,0.000000,1.000000,2.793480
14/05/01,0.000000,0.000000,-1.867075,-1.867075,2.000000,0.000000,10.130822,10.130822,0.000000,0.000000,2.744048
15/05/01,0.000000,1.502179,0.000000,1.365129,1.000000,0.000000,1.226863,1.226863,0.000000,0.000000,2.328064
16/05/01,0.000000,0.374066,-0.672960,0.367802,0.000000,0.000000,-0.723522,0.000000,0.723522,0.000000,2.325830
17/05/01,0.000000,0.759005,0.000000,0.184356,0.000000,0.000000,-1.452082,0.000000,1.452082,0.000000,3.021633
18/05/01,0.000000,0.342602,-0.141766,0.095420,0.000000,0.000000,-1.783182,0.000000,1.783182,0.000000,3.053430
21/05/01,0.000000,0.578350,-0.157150,0.243035,0.000000,2.000000,-4.743151,0.000000,4.743151,0.000000,3.069912
22/05/01,0.000000,0.480634,-0.044281,0.322883,0.000000,1.000000,-4.139227,0.000000,4.139227,0.000000,3.314625
23/05/01,0.000000,0.000000,-0.734596,-0.734596,0.000000,0.000000,-1.613160,0.000000,1.613160,0.000000,3.332578
24/05/01,0.000000,0.492177,-0.075791,0.173104,0.000000,0.000000,-1.541836,0.000000,1.541836,0.000000,3.361961
25/05/01,0.000000,0.130966,-0.528574,-0.245914,0.000000,0.000000,-1.097078,0.000000,1.097078,0.000000,3.385321
29/05/01,0.000000,0.159502,-0.465213,-0.245899,0.000000,0.000000,-0.677831,0.000000,0.677831,1.000000,4.220150
30/05/01,0.000000,0.000000,-0.716186,-0.639793,0.000000,0.000000,-0.173819,0.000000,0.173819,1.000000,4.244594
31/05/01,0.000000,0.314691,-0.603556,-0.007652,0.000000,0.000000,-0.342561,0.000000,0.342561,1.000000,4.420977
01/06/01,0.000000,0.359372,-0.284222,0.130068,0.000000,0.000000,-0.651638,0.000000,0.651638,1.000000,4.453134
04/06/01,0.000000,0.507929,-0.004865,0.456358,0.000000,0.000000,-1.158425,0.000000,1.158425,0.000000,4.497411
05/06/01,0.000000,0.658532,-0.139718,0.644853,0.000000,1.000000,-2.325597,0.000000,2.325597,0.000000,4.515928
06/06/01,0.000000,0.365933,-0.301010,-0.206575,0.000000,0.000000,-1.972982,0.000000,1.972982,0.000000,4.546624
07/06/01,0.000000,0.464089,-0.139822,0.464089,0.000000,10.000000,-10.524256,0.000000,10.524256,0.000000,4.681549
08/06/01,0.000000,0.335786,-0.135317,0.023054,0.000000,10.000000,-10.575741,0.000000,10.575741,0.000000,5.078893
11/06/01,0.000000,0.000000,-0.926553,-0.904468,0.000000,10.000000,-10.487798,0.000000,10.487798,0.000000,4.607669
12/06/01,0.000000,0.190866,-0.774515,-0.567576,0.000000,10.000000,-10.440088,0.000000,10.440088,0.000000,4.436131
13/06/01,0.000000,0.588549,0.000000,0.164105,0.000000,10.000000,-10.437631,0.000000,10.437631,0.000000,4.455147
14/06/01,0.000000,0.000000,-0.869433,-0.687624,0.000000,10.000000,-10.321173,0.000000,10.321173,0.000000,3.816975
15/06/01,0.000000,0.037580,-0.962868,-0.299627,0.000000,10.000000,-10.296710,0.000000,10.296710,0.000000,3.688964
18/06/01,0.000000,0.000000,-0.527100,-0.527100,0.000000,1.000000,-4.214766,0.000000,4.214766,0.000000,3.724566
19/06/01,0.000000,0.741562,-0.045318,0.090635,0.000000,1.000000,-2.465625,0.000000,2.465625,0.000000,3.560525
20/06/01,0.000000,0.324948,-0.597285,0.198064,0.000000,1.000000,-4.531072,0.000000,4.531072,0.000000,3.580618
21/06/01,0.000000,0.117232,-0.603798,-0.603798,0.000000,0.000000,-2.011246,0.000000,2.011246,0.000000,4.190278
22/06/01,0.000000,0.561035,-0.094028,0.253876,0.000000,1.000000,-2.599477,0.000000,2.599477,0.000000,4.219775
25/06/01,0.000000,0.407890,-0.286995,-0.039948,0.000000,0.000000,-1.161963,0.000000,1.161963,0.000000,4.246051
26/06/01,0.000000,0.045928,-1.300610,-1.108546,0.000000,0.000000,-0.511927,0.000000,0.511927,1.000000,4.312054
27/06/01,0.000000,0.554051,0.000000,0.549837,0.000000,0.000000,-0.912728,0.000000,0.912728,0.000000,4.904295
28/06/01,0.000000,0.388293,-0.924158,0.319216,0.000000,0.000000,-1.905746,0.000000,1.905746,0.000000,4.873023
29/06/01,0.000000,0.190139,-0.354926,0.043309,0.000000,0.000000,-2.069232,0.000000,2.069232,0.000000,4.918266
02/07/01,0.000000,0.852026,-0.293838,0.781463,0.000000,10.000000,-10.559575,0.000000,10.559575,0.000000,4.903625
03/07/01,0.000000,0.098982,-0.909788,-0.808701,0.000000,10.000000,-10.404230,0.000000,10.404230,0.000000,4.038238
04/07/01,0.000000,0.043528,-0.553127,-0.418295,0.000000,10.000000,-10.220990,0.000000,10.220990,0.000000,3.618149
05/07/01,0.000000,0.008498,-0.964521,-0.540684,0.000000,0.000000,-1.637253,0.000000,1.637253,0.000000,4.075845
06/07/01,0.000000,0.000000,-1.120045,-0.745990,0.000000,0.000000,-0.593102,0.000000,0.593102,1.000000,4.065860
09/07/01,0.000000,0.092719,-0.625588,-0.109771,0.000000,0.000000,-0.844010,0.000000,0.844010,0.000000,4.089234
10/07/01,0.000000,0.435863,-0.082868,-0.010762,0.000000,0.000000,-0.203459,0.000000,0.203459,1.000000,4.129398
11/07/01,0.000000,0.006464,-0.942657,-0.818765,1.000000,0.000000,0.267574,0.267574,0.000000,1.000000,4.133685
12/07/01,0.000000,1.135579,0.000000,0.963684,0.000000,0.000000,-0.768235,0.000000,0.768235,0.000000,4.122248
13/07/01,0.000000,0.669820,-0.450119,0.593728,0.000000,0.000000,-2.198023,0.000000,2.198023,0.000000,4.112158
16/07/01,0.000000,0.000000,-0.362608,-0.216045,0.000000,0.000000,-0.804572,0.000000,0.804572,0.000000,4.165649
17/07/01,0.000000,0.000000,-1.175869,-0.966008,1.000000,0.000000,0.098919,0.098919,0.000000,1.000000,4.150698
18/07/01,0.000000,0.044735,-0.532452,-0.253133,1.000000,0.000000,0.708449,0.708449,0.000000,0.000000,4.186513
19/07/01,0.000000,0.356048,-0.894462,0.356048,1.000000,0.000000,0.238037,0.238037,0.000000,1.000000,4.165110
20/07/01,0.000000,0.000000,-0.945447,-0.546620,2.000000,0.000000,0.500761,0.500761,0.000000,1.000000,4.169747
23/07/01,0.000000,0.650330,-0.232027,0.198258,1.000000,0.000000,0.779172,0.779172,0.000000,0.000000,4.179758
24/07/01,0.000000,0.081558,-1.003702,-0.925407,3.000000,0.000000,2.674440,2.674440,0.000000,0.000000,4.172485
25/07/01,0.000000,0.325310,-0.649532,-0.484157,4.000000,0.000000,10.222668,10.222668,0.000000,0.000000,4.076708
26/07/01,0.000000,0.515701,-0.068029,0.114112,3.000000,0.000000,10.172369,10.172369,0.000000,0.000000,3.929200
27/07/01,0.000000,1.276521,0.000000,1.276521,2.000000,0.000000,0.743709,0.743709,0.000000,0.000000,3.900480
30/07/01,0.000000,0.588375,-0.295281,0.476824,1.000000,0.000000,0.057429,0.057429,0.000000,1.000000,3.909742
31/07/01,0.000000,0.924302,-0.411646,0.894976,0.000000,0.000000,-1.786266,0.000000,1.786266,0.000000,3.882936
01/08/01,0.000000,0.218158,-0.324497,0.195137,0.000000,1.000000,-3.412069,0.000000,3.412069,0.000000,3.919178
02/08/01,0.000000,1.062207,-0.143010,0.410472,0.000000,10.000000,-10.034852,0.000000,10.034852,0.000000,3.313255
03/08/01,0.000000,0.062396,-0.803488,-0.403933,0.000000,10.000000,-9.977925,0.000000,9.977925,0.000000,3.097917
06/08/01,0.000000,0.150395,-0.349447,-0.234439,0.000000,10.000000,-9.810374,0.000000,9.810374,0.000000,2.968085
07/08/01,0.000000,0.222987,-0.863248,0.114805,0.000000,10.000000,-9.801072,0.000000,9.801072,0.000000,2.854679
08/08/01,0.000000,0.000000,-1.128527,-0.663904,0.000000,0.000000,-1.139143,0.000000,1.139143,0.000000,3.780841
09/08/01,0.000000,0.000000,-1.096633,-0.808739,0.000000,0.000000,-1.177235,0.000000,1.177235,0.000000,5.110662
10/08/01,0.000000,0.729615,-0.048567,0.268225,0.000000,0.000000,-1.932008,0.000000,1.932008,0.000000,7.034550
13/08/01,0.000000,0.420627,-0.181382,0.043398,0.000000,1.000000,-2.657033,0.000000,2.657033,0.000000,9.807959
14/08/01,0.000000,1.050368,-0.005558,0.852521,0.000000,10.000000,-11.193272,0.000000,11.193272,0.000000,9.796765
15/08/01,0.000000,0.283163,-0.570785,-0.515044,0.000000,1.000000,-4.484429,0.000000,4.484429,0.000000,9.182719
16/08/01,0.000000,0.008953,-0.803500,-0.803500,0.000000,0.000000,-1.979602,0.000000,1.979602,0.000000,9.217865
17/08/01,0.000000,0.433684,-1.000467,-0.529072,0.000000,0.000000,-1.639113,0.000000,1.639113,0.000000,9.136193
20/08/01,0.000000,0.333101,-0.615127,0.169882,0.000000,0.000000,-2.122390,0.000000,2.122390,0.000000,9.145846
21/08/01,0.000000,0.866485,-0.046717,0.810870,0.000000,1.000000,-3.184533,0.000000,3.184533,0.000000,10.589133
22/08/01,0.000000,0.458494,-0.636119,-0.239794,0.000000,1.000000,-3.123906,0.000000,3.123906,0.000000,13.940231
23/08/01,0.000000,0.275904,-0.421117,-0.136277,0.000000,1.000000,-3.149079,0.000000,3.149079,0.000000,14.026427
24/08/01,0.000000,0.842784,-0.125188,0.842784,0.000000,10.000000,-11.458026,0.000000,11.458026,0.000000,14.035595
28/08/01,0.000000,0.040328,-0.851368,-0.416722,0.000000,10.000000,-11.436624,0.000000,11.436624,0.000000,13.895224
29/08/01,0.000000,0.286515,-0.566288,-0.192133,0.000000,10.000000,-11.405528,0.000000,11.405528,0.000000,13.661687
30/08/01,0.000000,0.202731,-0.950933,-0.950933,0.000000,1.000000,-3.514266,0.000000,3.514266,0.000000,12.990488
31/08/01,0.000000,0.508480,-0.386130,0.138064,0.000000,1.000000,-3.377883,0.000000,3.377883,0.000000,13.018428
03/09/01,0.000000,0.245843,-0.749877,-0.369325,0.000000,1.000000,-3.093816,0.000000,3.093816,0.000000,13.019566
04/09/01,0.000000,0.757868,-0.233536,0.757868,0.000000,10.000000,-11.375432,0.000000,11.375432,0.000000,13.021850
05/09/01,0.000000,0.000000,-0.822587,-0.716665,0.000000,10.000000,-11.284459,0.000000,11.284459,0.000000,12.543894
06/09/01,0.000000,0.189239,-1.404821,-1.243412,0.000000,10.000000,-11.150252,0.000000,11.150252,0.000000,10.986994
07/09/01,0.000000,0.027530,-1.499821,-1.475595,0.000000,1.000000,-4.587985,0.000000,4.587985,0.000000,9.504375
10/09/01,0.000000,0.000000,-1.885760,-0.395750,0.000000,0.000000,0.017240,0.017240,0.000000,1.000000,9.332566
12/09/01,-2.927620,-1.542674,-3.886194,-1.542674,0.000000,0.000000,-1.155391,0.000000,1.155391,0.000000,9.497212
13/09/01,0.000000,0.656238,-0.352028,0.625715,0.000000,0.000000,-0.410753,0.000000,0.410753,1.000000,10.784685
14/09/01,0.000000,0.262731,-1.988821,-1.862909,0.000000,0.000000,0.285139,0.285139,0.000000,1.000000,10.509224
17/09/01,0.000000,1.384719,-0.823869,1.384719,0.000000,0.000000,-0.368208,0.000000,0.368208,1.000000,10.250013
18/09/01,0.000000,0.004813,-1.219557,-0.483202,0.000000,0.000000,-0.033703,0.000000,0.033703,1.000000,10.203079
19/09/01,0.000000,0.240165,-1.436241,-1.205569,0.000000,0.000000,0.802045,0.802045,0.000000,0.000000,10.062233
20/09/01,0.000000,0.205307,-1.841263,-1.530979,0.000000,0.000000,11.236447,11.236447,0.000000,0.000000,9.847318
21/09/01,0.000000,0.000000,-3.003582,-1.097720,4.000000,0.000000,11.174792,11.174792,0.000000,0.000000,7.538805
24/09/01,0.000000,1.600014,0.000000,1.585933,4.000000,0.000000,10.971984,10.971984,0.000000,0.000000,6.728332
25/09/01,0.000000,0.573111,-0.860102,0.431796,4.000000,0.000000,10.843104,10.843104,0.000000,0.000000,5.872423
26/09/01,0.000000,0.450605,-0.496015,0.285558,4.000000,0.000000,10.798759,10.798759,0.000000,0.000000,5.491091
27/09/01,0.000000,0.589651,-0.393974,0.589651,4.000000,0.000000,4.294723,4.294723,0.000000,0.000000,4.796701
28/09/01,0.000000,1.360526,0.000000,1.212247,2.000000,0.000000,1.439615,1.439615,0.000000,0.000000,4.761408
01/10/01,0.000000,0.000000,-1.169176,-1.017952,4.000000,0.000000,10.609057,10.609057,0.000000,0.000000,4.744969
02/10/01,0.000000,0.410553,-0.475514,0.404490,3.000000,0.000000,10.512574,10.512574,0.000000,0.000000,4.515214
03/10/01,0.000000,0.452160,-0.638038,0.427953,3.000000,0.000000,10.244770,10.244770,0.000000,0.000000,3.440911
04/10/01,0.000000,1.310096,0.000000,1.154603,2.000000,0.000000,2.173373,2.173373,0.000000,0.000000,3.239588
05/10/01,0.000000,0.572573,-0.464411,0.169969,1.000000,0.000000,9.871997,9.871997,0.000000,0.000000,3.237143
08/10/01,0.000000,0.128065,-1.138073,-0.028174,2.000000,0.000000,1.426892,1.426892,0.000000,0.000000,2.773894
09/10/01,0.000000,0.399384,-0.306624,-0.196686,2.000000,0.000000,2.621717,2.621717,0.000000,0.000000,2.790536
10/10/01,0.000000,1.218552,-0.268711,1.218552,0.000000,0.000000,-1.160196,0.000000,1.160196,0.000000,2.762787
11/10/01,0.000000,1.072777,-0.137166,0.099911,0.000000,0.000000,-0.476420,0.000000,0.476420,1.000000,2.876262
12/10/01,0.000000,0.191739,-0.710113,-0.164590,0.000000,0.000000,0.283597,0.283597,0.000000,1.000000,2.882024
15/10/01,0.000000,0.024668,-0.846382,-0.665197,1.000000,0.000000,0.787600,0.787600,0.000000,0.000000,2.889608
16/10/01,0.000000,0.780090,-0.055477,0.130584,1.000000,0.000000,0.484950,0.484950,0.000000,1.000000,2.899305
17/10/01,0.000000,1.248273,0.000000,1.025792,0.000000,0.000000,-0.480260,0.000000,0.480260,1.000000,3.494315
18/10/01,0.000000,0.000000,-0.962001,-0.742746,1.000000,0.000000,0.858914,0.858914,0.000000,0.000000,3.497025
19/10/01,0.000000,0.000000,-0.953556,-0.836169,2.000000,0.000000,1.800606,1.800606,0.000000,0.000000,3.500340
22/10/01,0.000000,0.519675,0.000000,0.452676,2.000000,0.000000,0.871530,0.871530,0.000000,0.000000,3.678959
23/10/01,0.000000,1.054497,0.000000,1.054497,0.000000,0.000000,-0.219885,0.000000,0.219885,1.000000,3.674867
24/10/01,0.000000,0.617794,-0.515969,-0.219907,1.000000,0.000000,0.487245,0.487245,0.000000,1.000000,3.664835
25/10/01,0.000000,0.418622,-1.054183,-0.686405,2.000000,0.000000,0.749737,0.749737,0.000000,0.000000,3.629473
26/10/01,0.000000,0.866713,0.000000,0.866713,0.000000,0.000000,0.126608,0.126608,0.000000,1.000000,3.639345
29/10/01,0.000000,0.000000,-0.896641,-0.874502,2.000000,0.000000,1.684664,1.684664,0.000000,0.000000,3.647022
30/10/01,0.000000,0.000000,-0.926135,-0.701850,3.000000,0.000000,10.417957,10.417957,0.000000,0.000000,3.652520
31/10/01,0.000000,0.827391,-0.413271,0.306347,2.000000,0.000000,10.308286,10.308286,0.000000,0.000000,3.351146
01/11/01,0.000000,0.268906,-0.438786,0.268906,2.000000,0.000000,10.096584,10.096584,0.000000,0.000000,2.713812
02/11/01,0.000000,0.502739,0.000000,0.502739,2.000000,0.000000,9.836546,9.836546,0.000000,0.000000,2.741353
05/11/01,0.000000,0.730241,-0.047643,0.689528,1.000000,0.000000,0.833980,0.833980,0.000000,0.000000,2.753779
06/11/01,0.000000,0.551849,-0.211513,0.043521,1.000000,0.000000,1.243963,1.243963,0.000000,0.000000,2.767078
07/11/01,0.000000,0.282217,-0.531233,0.019222,1.000000,0.000000,0.427642,0.427642,0.000000,1.000000,2.777613
08/11/01,0.000000,0.687531,-0.069368,0.542649,0.000000,0.000000,-0.265389,0.000000,0.265389,1.000000,3.037254
09/11/01,0.000000,0.000000,-0.490622,-0.300761,0.000000,0.000000,3.022562,3.022562,0.000000,0.000000,3.068827
12/11/01,0.000000,0.066556,-1.566690,-0.858220,2.000000,0.000000,9.821192,9.821192,0.000000,0.000000,2.320698
13/11/01,0.000000,1.204347,0.000000,1.141557,1.000000,0.000000,0.040971,0.040971,0.000000,1.000000,2.331950
14/11/01,0.000000,0.773719,-0.544116,-0.315379,1.000000,0.000000,0.303840,0.303840,0.000000,1.000000,2.644333
15/11/01,0.000000,0.489659,-0.410653,-0.021705,0.000000,0.000000,-0.451058,0.000000,0.451058,1.000000,3.259181
16/11/01,0.000000,0.659498,-0.105555,0.460602,0.000000,0.000000,-1.718255,0.000000,1.718255,0.000000,3.305341
19/11/01,0.000000,0.806706,-0.047247,0.411227,0.000000,1.000000,-2.587004,0.000000,2.587004,0.000000,3.315193
20/11/01,0.000000,0.055643,-0.481355,-0.347105,0.000000,0.000000,-1.656316,0.000000,1.656316,0.000000,3.346518
21/11/01,0.000000,0.610449,-0.235674,0.133785,0.000000,1.000000,-2.767288,0.000000,2.767288,0.000000,3.357027
22/11/01,0.000000,0.437329,0.000000,0.287670,0.000000,0.000000,-1.603036,0.000000,1.603036,0.000000,3.395576
23/11/01,0.000000,0.112391,-1.115882,-0.470080,0.000000,0.000000,-1.596667,0.000000,1.596667,0.000000,3.379758
26/11/01,0.000000,0.474281,-0.181448,0.083538,0.000000,0.000000,-1.245562,0.000000,1.245562,0.000000,3.403504
27/11/01,0.000000,0.270042,-0.627397,-0.328551,0.000000,0.000000,-0.495658,0.000000,0.495658,1.000000,3.410627
28/11/01,0.000000,0.156005,-0.755676,-0.548271,1.000000,0.000000,0.162035,0.162035,0.000000,1.000000,3.416775
29/11/01,0.000000,0.072795,-0.483175,0.030028,1.000000,0.000000,0.178536,0.178536,0.000000,1.000000,3.447737
30/11/01,0.000000,0.076988,-0.568243,-0.044910,1.000000,0.000000,0.172077,0.172077,0.000000,1.000000,3.472699
03/12/01,0.000000,0.000000,-0.475211,-0.361272,1.000000,0.000000,0.365851,0.365851,0.000000,1.000000,3.509892
04/12/01,0.000000,0.505273,0.000000,0.444453,1.000000,0.000000,-0.317453,0.000000,0.317453,1.000000,3.545329
05/12/01,0.000000,1.175675,0.000000,1.131855,0.000000,10.000000,-10.215120,0.000000,10.215120,0.000000,3.532619
06/12/01,0.000000,0.727594,-0.058058,0.339918,0.000000,2.000000,-4.836345,0.000000,4.836345,0.000000,3.338315
07/12/01,0.000000,0.177145,-1.035834,-0.979893,0.000000,0.000000,-0.545062,0.000000,0.545062,1.000000,3.076734
10/12/01,0.000000,0.107285,-0.862942,-0.743529,1.000000,0.000000,0.280361,0.280361,0.000000,1.000000,3.078604
