Date,Open,High,Low,Close,BuyWeightingRule,SellWeightingRule
nan,0.432957,0.523157,-0.414917,-0.320208,1.000000,0.000000
nan,-0.149664,0.249440,-0.195017,0.018141,1.000000,0.000000
nan,0.600276,0.732155,0.336519,0.363804,1.000000,0.000000
nan,-0.032031,0.009152,-0.375218,-0.228791,1.000000,0.000000
nan,0.345313,0.386750,0.000000,0.000000,1.000000,0.000000
nan,0.273398,0.361442,0.227060,0.236327,0.000000,0.000000
nan,-0.279454,-0.237536,-0.493702,-0.358633,0.000000,0.000000
nan,-0.304653,-0.032809,-0.374958,-0.032809,0.000000,0.000000
nan,0.014157,0.202913,-0.122691,-0.047189,0.000000,0.000000
nan,-0.108770,0.165520,-0.619518,-0.619518,0.000000,0.000000
nan,-0.508386,-0.190051,-0.536893,-0.190051,0.000000,0.000000
nan,0.071679,0.305832,-0.124244,-0.043008,0.000000,0.000000
nan,0.163640,0.178079,-0.110698,0.149202,0.000000,0.000000
nan,0.217828,0.430815,0.217828,0.304959,0.000000,0.000000
nan,-0.238316,0.068090,-0.462042,-0.379361,0.000000,0.000000
nan,0.014686,0.318202,-0.034268,0.234980,0.000000,0.000000
nan,0.361663,0.371438,-0.791749,-0.317677,0.000000,0.000000
nan,-0.112920,-0.112920,-0.549871,-0.363308,0.000000,0.000000
nan,-0.266683,-0.069140,-0.414841,-0.227175,0.000000,0.000000
nan,-0.099521,-0.059713,-0.248803,-0.094545,0.000000,0.000000
nan,0.104894,0.624367,0.104894,0.619372,0.000000,0.000000
nan,0.195704,0.371335,-0.170613,-0.060217,0.000000,0.000000
nan,-0.030287,-0.030287,-0.413916,-0.272579,0.000000,0.000000
nan,-0.384505,-0.384505,-0.774068,-0.602053,0.000000,0.000000
nan,0.249313,0.325633,-0.111936,-0.055968,0.000000,0.000000
nan,0.306960,0.455325,0.092088,0.133016,0.000000,0.000000
nan,-0.451953,-0.092445,-0.616300,-0.118124,0.000000,0.000000
nan,-0.258367,-0.056841,-0.392718,-0.289371,0.000000,0.000000
nan,-0.284977,0.051814,-0.678764,-0.673582,1.000000,0.000000
nan,-0.072607,0.181518,-0.726073,-0.518624,1.000000,0.000000
nan,0.041582,0.041582,-0.738085,-0.597745,1.000000,0.000000
nan,-0.385425,0.041668,-0.755224,0.041668,1.000000,0.000000
nan,0.350609,0.392473,-0.141290,0.020932,2.000000,0.000000
nan,-0.026358,0.221408,-0.047445,0.137062,2.000000,0.000000
